episode_return,episode_length,score,epsilon,episode
171.0,171.0,16.0,0.02,1837
71.0,71.0,6.0,0.02,1838
168.0,168.0,16.0,0.02,1839
200.0,200.0,19.0,0.02,1840
33.0,33.0,2.0,0.02,1841
83.0,83.0,7.0,0.02,1842
58.0,58.0,5.0,0.02,1843
200.0,200.0,19.0,0.02,1844
121.0,121.0,11.0,0.02,1845
200.0,200.0,19.0,0.02,1846
50.0,50.0,4.0,0.02,1847
69.0,69.0,6.0,0.02,1848
200.0,200.0,19.0,0.02,1849
200.0,200.0,19.0,0.02,1850
65.0,65.0,6.0,0.02,1851
200.0,200.0,19.0,0.02,1852
98.0,98.0,9.0,0.02,1853
63.0,63.0,5.0,0.02,1854
200.0,200.0,19.0,0.02,1855
200.0,200.0,19.0,0.02,1856
63.0,63.0,5.0,0.02,1857
91.0,91.0,8.0,0.02,1858
23.0,23.0,1.0,0.02,1859
21.0,21.0,1.0,0.02,1860
25.0,25.0,2.0,0.02,1861
133.0,133.0,12.0,0.02,1862
185.0,185.0,18.0,0.02,1863
200.0,200.0,19.0,0.02,1864
181.0,181.0,17.0,0.02,1865
200.0,200.0,19.0,0.02,1866
53.0,53.0,4.0,0.02,1867
109.0,109.0,10.0,0.02,1868
23.0,23.0,1.0,0.02,1869
151.0,151.0,14.0,0.02,1870
59.0,59.0,5.0,0.02,1871
200.0,200.0,19.0,0.02,1872
41.0,41.0,3.0,0.02,1873
21.0,21.0,1.0,0.02,1874
53.0,53.0,4.0,0.02,1875
154.0,154.0,14.0,0.02,1876
84.0,84.0,7.0,0.02,1877
71.0,71.0,6.0,0.02,1878
71.0,71.0,6.0,0.02,1879
91.0,91.0,8.0,0.02,1880
171.0,171.0,16.0,0.02,1881
82.0,82.0,7.0,0.02,1882
38.0,38.0,3.0,0.02,1883
28.0,28.0,2.0,0.02,1884
21.0,21.0,1.0,0.02,1885
45.0,45.0,4.0,0.02,1886
200.0,200.0,19.0,0.02,1887
200.0,200.0,19.0,0.02,1888
83.0,83.0,7.0,0.02,1889
13.0,13.0,0.0,0.02,1890
18.0,18.0,1.0,0.02,1891
113.0,113.0,10.0,0.02,1892
200.0,200.0,19.0,0.02,1893
23.0,23.0,1.0,0.02,1894
200.0,200.0,19.0,0.02,1895
23.0,23.0,1.0,0.02,1896
28.0,28.0,2.0,0.02,1897
82.0,82.0,7.0,0.02,1898
61.0,61.0,5.0,0.02,1899
113.0,113.0,10.0,0.02,1900
115.0,115.0,11.0,0.02,1901
145.0,145.0,14.0,0.02,1902
200.0,200.0,19.0,0.02,1903
143.0,143.0,13.0,0.02,1904
200.0,200.0,19.0,0.02,1905
133.0,133.0,12.0,0.02,1906
200.0,200.0,19.0,0.02,1907
200.0,200.0,19.0,0.02,1908
123.0,123.0,11.0,0.02,1909
200.0,200.0,19.0,0.02,1910
58.0,58.0,5.0,0.02,1911
13.0,13.0,0.0,0.02,1912
103.0,103.0,9.0,0.02,1913
35.0,35.0,3.0,0.02,1914
31.0,31.0,2.0,0.02,1915
63.0,63.0,5.0,0.02,1916
171.0,171.0,16.0,0.02,1917
100.0,100.0,9.0,0.02,1918
63.0,63.0,5.0,0.02,1919
105.0,105.0,10.0,0.02,1920
114.0,114.0,10.0,0.02,1921
103.0,103.0,9.0,0.02,1922
200.0,200.0,19.0,0.02,1923
33.0,33.0,2.0,0.02,1924
31.0,31.0,2.0,0.02,1925
200.0,200.0,19.0,0.02,1926
200.0,200.0,19.0,0.02,1927
75.0,75.0,7.0,0.02,1928
53.0,53.0,4.0,0.02,1929
188.0,188.0,18.0,0.02,1930
73.0,73.0,6.0,0.02,1931
73.0,73.0,6.0,0.02,1932
200.0,200.0,19.0,0.02,1933
200.0,200.0,19.0,0.02,1934
28.0,28.0,2.0,0.02,1935
200.0,200.0,19.0,0.02,1936
120.0,120.0,11.0,0.02,1937
63.0,63.0,5.0,0.02,1938
43.0,43.0,3.0,0.02,1939
191.0,191.0,18.0,0.02,1940
183.0,183.0,17.0,0.02,1941
55.0,55.0,5.0,0.02,1942
200.0,200.0,19.0,0.02,1943
50.0,50.0,4.0,0.02,1944
200.0,200.0,19.0,0.02,1945
135.0,135.0,13.0,0.02,1946
71.0,71.0,6.0,0.02,1947
83.0,83.0,7.0,0.02,1948
183.0,183.0,17.0,0.02,1949
59.0,59.0,5.0,0.02,1950
66.0,66.0,6.0,0.02,1951
109.0,109.0,10.0,0.02,1952
163.0,163.0,15.0,0.02,1953
200.0,200.0,19.0,0.02,1954
121.0,121.0,11.0,0.02,1955
200.0,200.0,19.0,0.02,1956
200.0,200.0,19.0,0.02,1957
43.0,43.0,3.0,0.02,1958
63.0,63.0,5.0,0.02,1959
89.0,89.0,8.0,0.02,1960
161.0,161.0,15.0,0.02,1961
31.0,31.0,2.0,0.02,1962
200.0,200.0,19.0,0.02,1963
200.0,200.0,19.0,0.02,1964
72.0,72.0,6.0,0.02,1965
200.0,200.0,19.0,0.02,1966
130.0,130.0,12.0,0.02,1967
162.0,162.0,15.0,0.02,1968
200.0,200.0,19.0,0.02,1969
200.0,200.0,19.0,0.02,1970
133.0,133.0,12.0,0.02,1971
113.0,113.0,10.0,0.02,1972
200.0,200.0,19.0,0.02,1973
200.0,200.0,19.0,0.02,1974
101.0,101.0,9.0,0.02,1975
161.0,161.0,15.0,0.02,1976
121.0,121.0,11.0,0.02,1977
200.0,200.0,19.0,0.02,1978
200.0,200.0,19.0,0.02,1979
41.0,41.0,3.0,0.02,1980
200.0,200.0,19.0,0.02,1981
200.0,200.0,19.0,0.02,1982
200.0,200.0,19.0,0.02,1983
200.0,200.0,19.0,0.02,1984
133.0,133.0,12.0,0.02,1985
161.0,161.0,15.0,0.02,1986
47.0,47.0,4.0,0.02,1987
58.0,58.0,5.0,0.02,1988
200.0,200.0,19.0,0.02,1989
103.0,103.0,9.0,0.02,1990
53.0,53.0,4.0,0.02,1991
71.0,71.0,6.0,0.02,1992
91.0,91.0,8.0,0.02,1993
103.0,103.0,9.0,0.02,1994
153.0,153.0,14.0,0.02,1995
173.0,173.0,16.0,0.02,1996
125.0,125.0,12.0,0.02,1997
200.0,200.0,19.0,0.02,1998
105.0,105.0,10.0,0.02,1999
200.0,200.0,19.0,0.02,2000
